-383.51834,-371.71982,-338.10947,-313.87726,-303.6991,-306.58038,-304.53986,-282.99774,-285.4585,-304.60883,-314.83038,-304.4625,-289.96,-290.48743,-306.34662,-322.9141,-343.42218,-355.08826,-351.91772,-354.55475,-347.4972,-345.77585,-354.93213,-367.48776,-381.8839,-395.8634,-405.4109,-389.22336,-371.18564,-367.1063,-360.96024,-375.79462
80.1322,95.19036,131.90427,162.75974,150.61215,102.06206,70.24026,91.14171,128.22157,163.1379,173.20845,154.55206,127.67357,103.83759,91.820595,78.599266,84.34466,107.7644,122.67325,121.72174,95.99951,68.3908,50.335274,59.237904,77.62909,81.055435,76.09305,62.15293,51.51632,46.083656,47.148712,58.723045
53.621803,61.00496,48.991924,30.761318,52.08208,76.124084,74.94435,67.14789,56.62978,36.243923,30.098684,31.751284,28.77502,45.28961,68.7177,76.214355,70.881485,58.811928,51.35164,52.446983,68.51041,71.16995,63.93534,56.868237,49.532333,48.077927,44.932236,51.79187,56.60632,57.330803,60.372192,58.87062
19.62635,31.778194,48.419415,45.89242,32.480873,38.46693,47.795715,26.735859,5.7620416,7.77538,16.44028,32.162968,33.279522,22.665455,21.972336,24.828274,22.554789,25.117153,24.148764,22.766808,23.499714,24.711258,21.059504,16.2918,21.425508,28.895943,34.347824,34.28121,25.421856,21.078444,22.658493,23.521605
17.333519,15.773987,-1.4949045,-1.2273927,4.2075286,5.3776207,5.0798073,-8.252585,-7.662587,-8.091757,-4.735407,8.326467,12.662262,12.406872,13.005486,6.2654524,3.4745922,3.0586784,-0.5788985,2.814806,1.8231857,1.9119997,6.229695,9.31806,15.670094,18.671757,22.632555,25.875694,22.481544,17.662708,19.007584,18.570152
34.292923,31.280231,4.187544,-3.0886936,10.392032,18.59013,18.650007,12.781222,13.320204,0.39822203,-3.9676902,5.2174892,19.95713,22.442814,17.77229,10.13283,12.823864,16.722956,9.244333,8.812386,17.664204,26.985088,33.626595,35.80972,37.129807,36.738323,40.923183,45.1168,45.788452,39.36954,34.899612,27.78378
-3.2639215,-15.677867,-27.552643,-23.356205,-30.5901,-25.24487,-22.388094,-21.956472,-27.021877,-29.873077,-41.268105,-40.613174,-32.507603,-39.85349,-49.845947,-47.098846,-44.451107,-41.958717,-41.29605,-40.20422,-41.278862,-32.680206,-27.368958,-28.203915,-21.678576,-17.752457,-13.275835,-20.857374,-22.22733,-23.333113,-24.708328,-21.73365
35.065735,21.921616,6.5729322,2.6773305,22.034687,28.185574,25.70195,26.222603,19.192856,8.381847,8.350257,11.333337,14.534981,20.59693,21.943367,27.754086,24.131802,14.549644,10.828388,11.693436,18.530804,24.788399,27.442455,21.842945,17.11504,17.304455,14.974805,23.307896,28.931217,30.472227,25.526405,22.037119
-8.852528,-15.044789,-13.942682,-15.0874405,-36.262283,-42.18143,-35.95297,-28.205025,-26.898851,-13.231293,-6.397625,-17.847176,-28.073757,-30.368107,-22.443226,-22.878391,-22.936703,-18.512356,-13.222128,-10.783585,-17.894459,-21.432316,-21.876068,-20.626242,-14.267736,-5.8794613,-6.926986,-14.862316,-20.440908,-21.091858,-20.23453,-14.078547
14.8017645,15.022815,21.961315,25.17854,24.912624,13.079884,10.4968605,18.503159,26.23524,24.97676,18.614761,15.348982,16.63491,16.464512,24.546036,23.442047,17.545856,14.519162,18.244534,16.400131,18.238106,19.258772,16.642193,18.146349,16.722034,12.734208,5.074388,9.980574,17.570621,21.665272,24.503586,19.046383
8.196808,10.547588,15.23499,12.5850525,9.905392,2.3107636,2.3884346,10.7516365,11.2495365,8.6510105,7.343013,8.469443,5.7143536,1.6297692,0.7625356,2.4270363,4.3343015,3.082714,4.3311043,1.9795021,2.651464,3.6189585,-3.7933927,-3.623002,-3.0300426,2.904657,0.8407854,-4.1038074,-0.71374625,3.5658517,7.642215,5.2324753
-12.620572,-2.451445,4.963546,-0.8972821,-12.146978,-14.657222,-15.717062,-14.236376,-14.296345,-3.6358416,0.1221385,-0.83038974,-1.9973807,-5.726948,-7.111657,-6.608838,-7.5138683,-5.390962,-2.674214,0.5462153,0.6909096,-2.190722,-7.5392427,-5.569216,-5.807522,-3.2067513,-2.8475006,-5.929508,-5.4390798,-3.6592808,-4.026985,-6.033413
8.962085,11.564566,13.7322445,7.495359,8.437989,2.345904,-6.177348,-5.9687366,-0.0018256903,0.115612775,-3.2989242,0.08836895,4.886389,8.409107,11.641846,10.75892,6.068733,3.5424223,5.9273367,9.208117,9.716839,12.361286,10.971518,6.9700494,6.1569376,6.2369413,1.0341784,3.7531295,8.396859,6.3617263,9.6619835,12.044493
-10.508737,-0.022834882,5.766867,5.3666086,1.9830682,6.016554,-2.7942235,-10.08976,-11.746407,-5.956374,-3.1005468,-4.152158,-4.2337523,-9.160507,-13.7058525,-12.80338,-3.2853942,6.0336113,6.4595633,-0.9276935,-10.344044,-7.6555557,0.8911923,0.18251902,-2.1539485,-1.1787697,0.26249522,-6.236493,-8.259373,-9.623108,-4.8735104,-4.9811587
-0.05255556,-2.8394105,-12.882936,-16.21125,-6.2739177,-1.4301069,-7.84255,-12.808634,-15.053093,-16.098577,-11.229698,-15.129095,-19.073103,-20.74363,-17.741655,-13.623935,-5.066325,-2.007119,-4.6441207,-4.5845003,-2.648554,-2.3235927,2.5298135,1.370933,-3.5693867,-3.7824636,-0.87234056,-4.4524393,-6.890588,-2.691724,0.9615747,-2.9758806
2.6445532,5.005478,3.01396,-1.9946148,-4.917614,0.5810478,-0.31390393,-4.299951,-7.660025,-5.573306,-1.4978508,-7.462964,-13.235342,-7.21529,-6.4132,-4.331211,-3.1639805,-1.6717671,0.67791903,-0.7610865,-4.06691,-3.825479,3.1694818,4.186624,3.0020156,3.3798528,1.0973548,0.512863,-0.53280747,-0.5524594,1.8315157,-1.1629944
-5.0338116,-10.317205,-15.227787,-14.852015,-13.274361,-8.063261,-7.2684546,-12.114372,-17.577843,-14.51313,-11.908714,-9.414671,-12.32464,-18.466225,-21.388317,-18.40052,-24.494762,-18.735779,-12.8202095,-9.918415,-12.172733,-12.071136,-5.217213,-5.825713,-7.796768,-6.9739103,-8.180556,-8.890347,-12.745041,-15.9013605,-15.085356,-9.264973
9.603731,5.0503445,-5.0901,-5.914259,3.6242957,3.5324483,0.11932035,0.0059051514,-2.924045,-9.694677,-8.3069515,-2.0345304,-4.4555664,-5.015365,0.48384994,4.842689,1.913556,7.370206,8.851437,7.671935,7.6711407,7.2271266,15.617101,17.32225,11.450931,10.2732525,14.15428,10.429081,10.107419,9.85623,11.048658,10.534
-7.0208645,-7.522179,0.32548028,1.2418796,-4.1294775,-11.437025,-9.618992,-2.4734988,-7.2851825,-15.078409,-20.471073,-18.941523,-13.332883,-13.520434,-15.970182,-14.852057,-11.079124,-14.607825,-10.327131,-11.774288,-12.5742855,-14.415,-13.860645,-11.550703,-10.098556,-9.311281,-4.8090744,-8.066243,-12.385633,-11.442196,-9.518602,-10.047594
2.317821,-2.607576,10.661053,9.867008,10.218973,9.94821,5.6147537,5.585807,5.1269846,6.0385203,8.723249,7.5816193,11.637421,12.248028,8.371607,9.500276,11.51321,7.061671,10.041191,9.510197,2.1972451,1.2586017,2.9986358,8.817797,10.975079,8.452407,5.1677656,4.436843,5.3962927,5.738317,5.80848,2.1718483
-8.190802,-8.980489,-4.905588,-3.6313438,-6.7458105,-13.454241,-14.726723,-17.776287,-12.965515,-8.793635,-5.3042755,-9.421581,-10.480101,-8.3076515,-6.6987286,-7.92218,-7.0783567,-8.393457,-10.115477,-12.816135,-14.484385,-11.83321,-15.163448,-13.025961,-8.219203,-9.372905,-13.120687,-15.788278,-12.51956,-12.148201,-9.820597,-10.01665
-2.709611,-0.27726462,10.338639,8.6601925,3.6797016,4.040278,11.496872,7.6384397,4.328191,-2.2085793,-2.1998155,1.3777252,8.834431,7.9913616,6.7889137,6.6278954,1.361607,-3.040873,-3.5405037,-4.0516133,0.80976534,2.9746437,-1.8339872,-1.5899773,2.102827,3.2006063,-3.5946317,0.09953058,2.4133444,1.5074067,2.392827,-2.0320926
-3.6382642,-6.3676863,-2.988745,-7.455264,-9.852269,-9.211141,-11.935289,-12.327381,-10.483622,-4.916971,-4.115081,-2.6892447,-8.901295,-9.153869,-8.470582,-9.016731,-10.428574,-5.4093018,-0.6389352,-5.9789886,-12.275448,-14.035204,-13.593702,-8.983895,-7.9747667,-7.1655283,-6.3239145,-7.596329,-10.220071,-10.292499,-6.202173,-3.43123
-2.6928957,-1.3549538,-4.7711315,-4.7958283,-2.3955007,-1.9501674,-5.194069,-1.0163724,-3.0896106,-1.9293067,2.2128875,4.366277,-1.1525776,0.41945398,1.0341063,0.12467313,5.4913177,6.9824133,6.843026,4.5524015,2.9446354,0.13850659,1.0594292,2.5863786,2.1289597,-0.3804698,0.86052084,4.723068,4.3522377,4.6734605,0.09888852,-8.164128
-3.3428752,1.3964195,-3.8695548,-6.940511,-10.919514,-8.339956,-8.82905,-7.6350975,-9.092272,-5.621909,-2.5422103,-2.7789755,-6.9933147,-8.410821,-11.658887,-12.03936,-0.71922386,3.6957722,-0.41837835,-5.3200207,-10.254259,-12.042731,-6.801729,-4.841827,0.12228179,-3.4352932,-5.2068286,-5.9838285,-11.133344,-9.647858,-9.8942585,-9.591864
3.6309464,2.6050835,1.3178176,1.0282464,2.767752,6.5682817,4.9052615,2.0728807,3.1976943,-2.11943,-4.7948036,-3.8451564,0.32879555,4.1735263,3.4480546,5.3106956,12.961248,7.411415,5.517664,2.6733603,4.5154066,8.501796,9.175469,7.350531,4.027676,5.046677,5.4657807,3.1536036,2.885534,4.6382647,3.7772427,2.09491
1.7722566,-2.6891785,-6.380589,-2.0131614,-4.8279486,-8.944274,-5.731389,-8.041879,-10.012459,-5.687765,-3.1792,-6.1127014,-9.286737,-10.313011,-10.621347,-10.271878,-4.448093,-3.2774982,-3.2997026,-8.269382,-11.918073,-10.35566,-10.790285,-10.279022,-6.7649994,-5.4677114,-2.9168773,-9.819056,-15.56366,-15.115814,-13.64338,-9.802863
7.046629,1.801026,1.7146864,2.288732,7.3901157,9.812012,12.9527,10.7928505,4.9220037,2.3298976,3.6891794,1.7544016,4.9653177,11.190895,15.01244,15.478105,12.741568,6.2197194,1.2870979,-2.0924897,4.8715544,9.619956,8.789934,6.31617,6.4724936,4.8550797,6.292284,4.4089217,5.951602,9.428353,6.515462,2.1287394
-3.875287,-10.163975,-8.5958395,-5.0399556,-6.6002064,-10.313309,-13.867384,-12.680817,-10.200657,-6.244944,-6.5244246,-8.448373,-7.2283635,-5.70368,-7.4801064,-9.636727,-8.993483,-4.3202705,-7.098633,-9.7516,-15.806684,-16.446266,-17.55309,-15.176862,-9.762271,-10.420237,-5.9503727,-10.097774,-15.59068,-17.07078,-15.705299,-10.506866
