-2168
-1926
-1743
-1431
-1216
-1228
-1235
-1217
-878
-541
-93
669
1075
1547
1992
2094
2234
2328
2602
2949
3012
3070
3303
3531
3283
3338
3615
3564
3312
3213
3516
3697
3746
3842
3969
3553
3140
3046
2515
1822
1334
1196
1090
427
-258
-753
-1646
-2592
-3405
-3852
-3772
-3658
-3456
-3134
-3244
-3627
-3489
-3081
-3007
-2686
-2164
-1677
-1253
-938
-350
-244
-680
-708
-264
160
482
969
1486
1481
1458
1602
1286
928
754
729
1070
1290
1367
1263
999
984
1105
1101
915
926
623
-90
-455
-598
-914
-1280
-1619
-2064
-2392
-2715
-2960
-3229
-3546
-3607
-3581
-3431
-3426
-3334
-2893
-2513
-2479
-2344
-1612
-1021
-796
-233
364
737
917
1014
1597
1660
1827
2263
2565
2564
2499
2726
2900
2694
2671
2895
2751
2555
2474
2370
2095
1816
1769
1462
1084
859
515
131
-78
-295
-549
-698
-968
-1069
-1181
-1565
-1577
-1618
-1873
-2277
-2302
-1991
-2294
-2322
-1852
-1323
-1476
-1818
-1330
-1065
-1186
-876
-419
-512
-868
-513
-449
-1000
-948
-672
-499
-629
-578
-223
43
94
254
732
787
619
754
765
726
868
998
1209
1257
899
918
1092
595
474
636
376
149
490
791
464
376
538
589
240
-180
-73
-228
57
540
198
70
158
456
263
-63
477
600
499
566
585
308
162
466
574
828
764
608
1094
1234
759
1068
1918
1637
1051
1260
1491
902
313
742
842
231
106
546
435
-76
-60
247
134
-30
275
256
-49
-8
232
-78
-586
-521
-31
127
-143
-18
137
-139
-91
282
257
-2
31
54
-393
-695
-493
-629
-1107
-1309
-1571
-1584
-1462
-1408
-1108
-1463
-1826
-2930
-3086
-1734
-1610
-1084
-875
-1568
-2289
-2117
-888
-444
-458
25
253
-699
-1141
-633
-210
126
105
443
166
-904
-1023
-852
-627
-420
-80
360
-469
-1357
-1025
-555
-394
501
1432
756
107
393
619
766
1173
2072
2424
1912
1442
1216
1459
1996
2352
2675
2565
1651
1213
1460
1531
1476
1641
1621
1176
641
276
410
730
738
555
337
-265
-533
-416
-265
-193
-683
-868
-878
-1301
-1556
-1317
-954
-1033
-1409
-1552
-1533
-1711
-1575
-1103
-996
-1331
-1222
-530
-486
-748
-481
-328
-497
-612
-411
-541
-956
-722
-383
-327
-245
-242
-280
-372
-429
-410
-413
-302
-133
80
14
-69
153
156
159
354
554
467
335
438
403
121
-73
343
379
-39
70
551
720
156
180
445
239
219
400
422
176
149
371
516
417
246
427
429
304
339
456
859
806
770
836
874
495
342
800
824
645
347
466
533
-49
3
375
75
-93
-86
-267
-557
-945
-961
-901
-782
-786
-1057
-1245
-1414
-1311
-1106
-860
-584
-502
-342
-537
-951
-984
-832
-287
553
961
462
184
335
403
620
967
1157
986
530
305
498
466
394
220
20
-211
-740
-862
-555
-646
-744
-190
277
79
-43
46
-444
-884
-93
1285
1564
1230
1252
751
400
394
897
2309
2732
1743
1041
1007
962
1949
3309
3524
2480
1795
1784
1851
2206
2405
1896
1270
1587
819
-300
277
1107
347
-500
-160
-515
-1517
-1582
-1265
-1267
-1904
-2104
-1324
-1623
-2620
-2586
-1757
-1792
-2344
-2071
-1552
-2294
-2930
-2077
-1897
-2619
-1913
-708
-1036
-1389
-754
-341
-267
17
33
134
-35
-543
-139
482
176
-100
301
-73
-915
-750
-363
-586
-751
-860
-1376
-1860
-1802
-1196
-963
-1257
-1134
-639
-957
-1280
-309
-44
-399
27
439
-17
-259
423
1036
1121
1227
1564
1439
998
1142
1929
2685
2833
2783
3007
2645
2604
3255
4024
4304
3722
3625
3443
2187
1861
2578
2431
1908
1706
1117
135
-612
-409
69
-422
-984
-1294
-1984
-2829
-3375
-2928
-2564
-3075
-3114
-2435
-3168
-3519
-2276
-2183
-2727
-1945
-1173
-1813
-2033
-1196
-577
223
1558
1938
1866
1859
2063
2127
2209
2009
1658
1803
1085
274
297
616
115
-217
-99
-1342
-2850
-2694
-3005
-4137
-4166
-3949
-4273
-4592
-4417
